Product Name,Price,Brand,Image Source
Ann Taylor Floral Wrap Dress,$135,anntaylor.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154183036.jpg
Donna Morgan Poinsettia Dress,$298,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155722382.jpg
Mid-length Sleeveless Fit & Flare Zesty Festivities Dress,$65,modcloth.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153148515.jpg
A.L.C. Belted Gina Dress,$545,barneys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156233197.jpg
Vilebrequin Turtle-Print Maxi Dress,$270,barneys.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153433322.jpg
Viktoria + Woods Pegasus Asymmetric Dress Dresses,$359,revolveclothing.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151570831.jpg
Long Sleeveless Fit & Flare Flatters of the Heart Dress,$200,modcloth.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154076247.jpg
Charlotte Russe MediumWash Denim Chambray Shirt Dress by Charlotte Russe at Charlotte Russe,$35,charlotterusse.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156442954.jpg
Valentino Embroidered Dress,"$4,950",farfetch.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152021410.jpg
Chloé Speckled Shift Dress,"$1,470",farfetch.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/143853331.jpg
Nue by Shani Lais Dress,$178,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154974608.jpg
Teresa Plunging Mini Dress - Red,$58,nastygal.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154432497.jpg
Halston Heritage Spaghetti Strap Structured Gown,$595,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/149205693.jpg
Halston Heritage Halter Full-Skirt Cocktail Dress,$332,neimanmarcus.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148224152.jpg
Reclaimed Vintage Maxi Shirt Dress In Check,$99,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155771989.jpg
Aidan Mattox Beaded Taffeta Gown,$485,saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156459044.jpg
TOPSHOP Striped Bell Sleeve Dress,$90,topshop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/144453869.jpg
Pre-owned Chloé Silk Printed Dress,$175,therealreal.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154707820.jpg
Sparrow Seamed Boiled Wool Dress,$148,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154220752.jpg
Donna Morgan Oceania Dress,$198,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154441096.jpg
Sacai Star Eyelet Layered-Look Dress Size 1 (2 US),"$2,685",barneys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155227401.jpg
Ann Taylor Petite Diamond Dot Wrap Dress,$149,anntaylor.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156437007.jpg
Erin Fetherston Sugared Rose Neoprene Dress,$375,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155444541.jpg
Joana Almagro - Vionette Bronze Dress,$378,wolfandbadger.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/132101819.jpg
Diane von Furstenberg Kora Dress,$398,saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153660836.jpg
Vince Tunic Dress,$895,saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151775127.jpg
Carmen Marc Valvo Knit & Dot-Jacquard Dress,$480,saksfifthavenue.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156457706.jpg
Cece By Cynthia Steffe Mini Shift Dress,$90,lordandtaylor.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153557977.jpg
Bcbgmaxazria Livie Quilted Leatherette Dress,$203,lordandtaylor.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/147502269.jpg
Rachel Zoe Pilar Mini Dress,$395,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156474634.jpg
Preen By Thornton Bregazzi Amina Dress with Belt,"$1,060",shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156295857.jpg
Lisa Perry Denim Stripe Dress,$995,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154958271.jpg
Equipment Sleeveless Lucinda Dress,$268,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155875395.jpg
Closet Strpie Dress with Fluted Sleeves,$51,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153207841.jpg
Closet Belted Skater Dress in Floral Print,$63,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156571258.jpg
Closet Wrap Front Pleated Pencil Dress,$86,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156007274.jpg
Just Female Lola Smock Dress,$151,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156223816.jpg
KENZO Cowl Neck Colorblock Dress,$387,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152537570.jpg
Rochas Doubleface Wool Angora Dress,"$2,535",modaoperandi.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153760758.jpg
Monique Lhuillier Cotton Mesh Lace Shift Dress,$689,modaoperandi.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153699116.jpg
ASOS Crepe Wrap Dress With D Ring,$69,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154159961.jpg
CALYPSO St. Barth Galia Linen Bauble Trim Dress,$195,calypsostbarth.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/137616491.jpg
Black White Mickey Print Side Pocket Bodycon Casual Dress,$20,maykool.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155690930.jpg
Shoshanna Ipomea Taffeta Dress,$440,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155722736.jpg
Ellen Tracy 'Elegant' Twill Fit & Flare Dress,$150,nordstrom.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152725673.jpg
Joana Almagro - Milla Creme Dress,$711,wolfandbadger.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/132101399.jpg
Reborn Collection Charcoal Side-Pocket Fit & Flare Dress,$30,zulily.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155892756.jpg
CALYPSO St. Barth Svila Embroidered Shift Dress,$309,calypsostbarth.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/147325543.jpg
Halston Heritage Colorblocked Tuxedo Dress,$371,lordandtaylor.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155685226.jpg
Boohoo Blue Onika Faux Suede Dress,$26,boohoo.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152664581.jpg
"Pre-owned Moschino Couture ""Hearts"" gown/disco dress","$1,850",1stdibs.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/128625514.jpg
Pre-owned 1990s Yves Saint Laurent Strapless Cocktail Set,$890,1stdibs.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/140077145.jpg
House Of Holland A-Line Tartan Dress,$615,brownsfashion.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150197131.jpg
Redvalentino Silk Twill Scalloped Dress,$390,redvalentino.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152895774.jpg
Forever 21 Women's Belted Gingham Shift Dress,$23,forever21.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155363249.jpg
iCool Apparel Side Pocket Striped Dress,$147,modli.co,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156352946.jpg
MARY KATRANTZOU Cameron Dress,"$1,137",boutique1.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/145027033.jpg
Calvin Klein Floral-Print Side-Pocket Dress,$107,macys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151217219.jpg
Calvin Klein Seamed Side-Pocket Floral Dress,$107,macys.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151208894.jpg
"Mango Floral Print Dress, Medium Blue",$52,johnlewis.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154155261.jpg
Stella McCartney Denim Linda Dress,$775,barneys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152328435.jpg
Kenzo Vintage Kimono Dress,$947,farfetch.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155044585.jpg
Tsumori Chisato Mardelle Dress,$628,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155445779.jpg
Shoshanna Celestial Dot Dress,$515,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156478771.jpg
Shoshanna Snow Blossom Maxi Dress,$520,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156478434.jpg
Cynthia Rowley Glinted Garden Dress,$428,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154220173.jpg
Sparrow Seamed Boiled Wool Dress,$148,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154221224.jpg
Rachel Antonoff Eliora Dress,$378,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156608960.jpg
BOUTIQUE MOSCHINO Cupcake Heavy Cotton Jersey Dress,$450,luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155041486.jpg
Eliza J Marlow Gown,$228,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155723876.jpg
Chicwish Belted Wool Blend Dress in Army Green,$46,chicwish.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/129413893.jpg
Gap Women Tencel Pintuck Swing Dress,$70,gap.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151930300.jpg
Gap Women Classic Fit & Flare Dress,$80,gap.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154666834.jpg
Banjanan Oak Maxi Dress,$255,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155184083.jpg
J.Crew Edged lace cap-sleeve dress,$158,jcrew.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154188084.jpg
Vintage Chanel Fleur Silk Dress,"$1,250",nastygal.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154774837.jpg
Rachel Zoe Stella One Shoulder Gown,$795,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156478375.jpg
Carmen Marc Valvo Knit Striped Dress,$495,saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156459590.jpg
Erin Fetherston Fleur Dress,$281,lordandtaylor.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154313200.jpg
Ryder Leila Lace Dress,$212,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152138186.jpg
Vintage Style Ophelia Silky Green Majestic Swing Dress,$62,etsy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146725490.jpg
Madewell Jane Plaid Flannel Shirtdress,$98,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155716894.jpg
Saint Laurent T-Shirt Dress,"$1,309",ysl.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/137599620.jpg
Closet Dress with Contrast Print Skirt,$58,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156573134.jpg
Closet Full Circle Skater Dress,$54,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152328985.jpg
ASOS Wrap Maxi Dress in Crepe,$69,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152701675.jpg
Closet Printed Midi Dress,$54,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156005667.jpg
ASOS Occasion Wiggle Dress in Floral Placement Print,$90,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155584974.jpg
LATTORI Askew Zip Dress,$349,lattori.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/149909419.jpg
Samantha Sung Patricia Indigo Dot Stretch Cotton Poplin Dress,$595,halsbrook.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155325870.jpg
Opening Ceremony Charcoal Felted Zipper Dress,$445,modaoperandi.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153739160.jpg
Carolina Herrera Floral Water Color Cocktail Dress,"$2,890",modaoperandi.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151024787.jpg
Marchesa Notte Strapless Floral Cocktail,$795,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155731054.jpg
Jill Jill Stuart Metallic Satin Gown,$368,lordandtaylor.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153797657.jpg
Alice + Olivia 'Ellis' Daisy Jacquard Fit & Flare Dress,$485,nordstrom.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154937640.jpg
Joana Almagro Murano Full Necklined White and Blue With Ethnic Prints Dress,$759,carnetdemode.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/136887957.jpg
Long Sleeve Oversized Dress Green Tartan Fashion Winter Dress With Side Pockets Cute Casual Everyd,$248,etsy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154004994.jpg
Upcycled Graphite Grey Minimalist Wrap Style Tunic Dress With Side Pockets Size 36 Fits Us Sz 8,$70,etsy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154006217.jpg
PREMISE Elbow Sleeve Striped Dress With Side Pockets,$31,groupon.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152594915.jpg
Joana Almagro - Murano Dress,$730,wolfandbadger.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/132101224.jpg
Yoins Yoins Sleeveless Dress,$32,yoins.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/131080429.jpg
Loose Casual Long Sleeve Round Neck Side Pockets Dress,$12,newchic.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153621638.jpg
Thep. Ponte Skater Dress,$524,runway2street.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/110947037.jpg
Paul & Joe Sister - Fifi satin dress,$295,ifchic.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155418178.jpg
Boohoo Blue Onika Faux Suede Dress,$26,boohoo.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152655846.jpg
Boohoo Gabriella Suedette Dungaree Dress,$35,boohoo.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152900665.jpg
Marchesa Short Sleeve Cocktail Dress,"$3,995",shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155888282.jpg
Forever 21 Women's Camo Print Collared Dress,$28,forever21.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150113331.jpg
Forever 21 Women's Belted Sunflower Peasant Dress,$25,forever21.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154299835.jpg
Forever 21 Women's MLM Surplice Wrap-Front Dress,$220,forever21.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153321082.jpg
Coast Cassie printed dress petite,$255,houseoffraser.co.uk,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154503265.jpg
MANGO Side Pockets Dress,$80,mango.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153054336.jpg
MANGO Soft Denim Dress,$80,mango.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/140651992.jpg
Mango Side pockets dress,$75,houseoffraser.co.uk,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152288892.jpg
Speechless Junior's Crepe A-Line Side Pocket Dress,$31,amazon.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/135959947.jpg
Jill Jill Stuart Women's Midi Strapless Stretch Jacquard Dress,$578,amazon.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152922838.jpg
Vince Camuto Lace Pleated A-Line Dress,$130,macys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148689173.jpg
PAUL & JOE Tunic Dress,$582,boutique1.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/141152348.jpg
"Mango Printed Dress, Red",$30,johnlewis.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/144449453.jpg
Jill Jill Stuart Women's Color Block T-Back Crepe Dress,$126,amazon.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/145071360.jpg
Critters Mid-length Sleeveless A-line Sly Bells Ring Dress,$90,modcloth.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153217970.jpg
Gap Women Velvet Shift Dress,$80,gap.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151929932.jpg
Line & Dot Frontier Plaid Dress,$148,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154973243.jpg
Proenza Schouler Tweed Sheath Dress,"$1,069",barneys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/143922138.jpg
Enza Costa Silk Rib Wide Strap Maxi Dress Dresses,$117,revolveclothing.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/137705890.jpg
St. John Collection Graphic Floral Degrade Satin Organza Gown,"$2,995",neimanmarcus.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152907618.jpg
Long Long Sleeve A-line Prim Simplicity Dress,$65,modcloth.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153809110.jpg
Sparrow Seamed Boiled Wool Dress,$148,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154220245.jpg
Tylho Kennet Swing Dress,$138,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154220552.jpg
Paul & Joe Sister Curious Cat Dress,$345,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156386506.jpg
Tylho Acadie Tie-Neck Dress,$148,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155603213.jpg
Halston Heritage Halter Full-Skirt Cocktail Dress,$332,bergdorfgoodman.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148680468.jpg
DANIELE CARLOTTA Embroidered Cotton Poplin Dress,"$2,431",luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154094564.jpg
TOPSHOP TALL Textured Bell Sleeve Dress,$80,topshop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148272146.jpg
Gap Women Starry Ballet Fit & Flare Dress,$80,gap.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151930404.jpg
White Floral Crochet Oversized Mini Dress,$149,genuine-people.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155208628.jpg
Maeve Larkhill Swing Dress,$188,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155722645.jpg
Wes Gordon Damask Brocade Wrap Top Gown,"$10,900",modaoperandi.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153659169.jpg
Chicwish Sweetheart Lace Dress in Hot Pink,$25,chicwish.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155932175.jpg
Equipment Delany Dress,$268,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155896387.jpg
Keepsake Gone Girl Fit-And-Flare Dress,$75,saksoff5th.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154525131.jpg
Lazy Oaf Eye Furface Dress,$100,dollskill.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156576175.jpg
Charlotte Russe Chambray En Creme Lace-Up Chambray Dress by Charlotte Russe at Charlotte Russe,$50,charlotterusse.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151750758.jpg
Diane von Furstenberg Kora Dress,$398,saksfifthavenue.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/145792603.jpg
Vince Camuto Print Fit-and-Flare Dress,$200,lordandtaylor.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153879675.jpg
Short Length Sleeveless A-line Keep Up the Good Perk Two-Piece Dress,$170,modcloth.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/150632273.jpg
Lisa Perry Foxy Dress,$498,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/145870802.jpg
Free People Forget Me Not Moonstruck Mini Dress,$128,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152140509.jpg
Free People Forget Me Not Moonstruck Mini Dress,$128,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151285213.jpg
Saint Laurent Oversized Shirt Dress,$889,ysl.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/136870443.jpg
