Product Name,Price,Brand,Image Source
Hazel Long Sleeve Shirt Dress with Embroidery Detail,$117,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156078924.jpg
ASOS Sleeveless Zip Through Shirt Dress,$63,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/148814682.jpg
ASOS Mini Asymmetric Pocket Dress with Kimono Sleeves,$53,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151043493.jpg
Closet Wrap Front Pleated Pencil Dress,$86,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154296097.jpg
C/meo Collective Bounce Back Mini Dress in Black,$242,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148484796.jpg
Samantha Sung Audrey Green Floral Stretch Cotton Poplin Dress,$595,halsbrook.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146948048.jpg
Samantha Sung Penny Tile Print Stretch Cotton Poplin Dress,$595,halsbrook.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155325829.jpg
Maison Scotch Sequin Party Dress,$299,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154803032.jpg
Related Button Dress,$230,graziashop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153435783.jpg
Rochas Crepe Wool Stretch Seamed Dress,"$2,055",modaoperandi.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154284505.jpg
Chicnova Fashion Ruffle Dress,$51,chicnova.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155403516.jpg
Monique Lhuillier Watercolor Floral Dress,"$1,795",marissacollections.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156454861.jpg
Tory Burch Linen Beach Dress,$275,toryburch.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153801402.jpg
Burberry A-line Dress with Leather Belt,"$1,095",burberry.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148220606.jpg
Public School Sleeveless Polo Dress,$555,nordstrom.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156024471.jpg
Gap Women Velvet Shift Dress,$80,gap.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151930470.jpg
MSGM Short Dresses,$290,italist.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156444880.jpg
Pre-owned Bonnie Cashin Leather Belted Jumper,$895,1stdibs.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/134876680.jpg
The Row 3/4 Length Dress,$903,thecorner.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/141714724.jpg
Thisisnon Raw Silk White Dress,$338,runway2street.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/138626232.jpg
Pre-owned Valentino 15ss Heavy Lace Us4 Dress,"$2,549",tradesy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/148366664.jpg
Redvalentino Scallop Detailed Dress,$695,redvalentino.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155943757.jpg
MANGO Flowy Printed Dress,$40,mango.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150347345.jpg
Jaeger Compact tailoring v-neck dress,$110,houseoffraser.co.uk,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151716575.jpg
Closet Rose Belted Skater Dress,$82,houseoffraser.co.uk,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151989762.jpg
Yoins Yoins Sleeveless Dress,$32,yoins.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/123051037.jpg
"Phase Eight Zelda Swing Dress, Charcoal",$135,johnlewis.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154871415.jpg
Jill Jill Stuart Women's Sleeveless Deep V-Neck 2 Ply Crepe Gown,$127,amazon.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150698924.jpg
"Warehouse Tropical Palm Print Midi Dress, Neutral",$30,johnlewis.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154870712.jpg
ACNE STUDIOS Teddi Satin S/L Dress,$192,boutique1.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/102906593.jpg
Floreat Kalala Peasant Dress,$168,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155723907.jpg
Bronx and Banco Babylon Maxi Dress Dresses,$285,revolveclothing.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/148417537.jpg
Mary Katrantzou Cameron Dress,"$1,080",farfetch.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146037306.jpg
Tracy Reese Nona Silk Tunic Dress,$298,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151400854.jpg
Nue by Shani Cross-Front Sheath,$178,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155725203.jpg
Hemant and Nandita Half-Sleeve Carpet-Print Midi Dress,$429,neimanmarcus.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153348941.jpg
Michael Kors Collection Short-Sleeve Utility Shirtdress,$558,neimanmarcus.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153477978.jpg
GIORGIO ARMANI Stretch Ottoman & Jersey Dress,"$3,475",luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154092537.jpg
VALENTINO Giraffe Printed Cotton Muslin Dress,"$5,350",luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156587055.jpg
ACNE Studios 'Benita Clean' Zip Front Sweater Dress,$414,nordstrom.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146537228.jpg
DIANE VON FURSTENBERG Freya Silk Shirt Dress,$398,dvf.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156176963.jpg
The Limited Border Print Fit Flare Dress Navy,$100,thelimited.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156466518.jpg
Chicwish Basic Textured Cotton Dress in Sand,$45,chicwish.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155398846.jpg
Gap Women Scuba Fit & Flare Dress,$60,gap.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/148866195.jpg
Gap Women Fit & Flare Flute Dress,$80,gap.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/149179673.jpg
Pre-owned Matthew Williamson Strapless Dress,$175,therealreal.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155606615.jpg
Title Nine Samba Stripe Dress,$82,titlenine.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155595355.jpg
Rachel Allan 7216 Prom Dress 2016 Long High Neckline Sleeveless,$498,newyorkdress.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156677746.jpg
Kate Spade New York Embellished Mindy Dress,$171,saksfifthavenue.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/137541411.jpg
Acne Studios Lash Stripe Dress,$440,lagarconne.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156764153.jpg
Trina Turk Kalene Shift Dress,$246,lordandtaylor.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/146159953.jpg
Erin Fetherston Polly Dress,$221,lordandtaylor.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154274850.jpg
Joseph Ribkoff dress,$195,1ereavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156826811.jpg
M. Martin Crepe Satin Dress,$695,lagarconne.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155778257.jpg
Rachel Comey Ballston Denim Dress,$495,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155739440.jpg
Vince Mesh Lace Bib Shift,$395,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155194144.jpg
Closet Midi Skater Dress with Box Pleats,$63,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150943349.jpg
ASOS PETITE Pencil Dress in Multi Stitch with Obi Wrap,$81,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153210956.jpg
Gsus Sindustries Jessy Jersey Dress,$69,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152924710.jpg
Monki Oversized Knitted Stripe Dress With Pocket Detail,$72,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153874406.jpg
LUSH Chest Pocket Dress,$40,c21stores.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155230169.jpg
Trina Turk Marley Dress,$140,nordstromrack.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156331150.jpg
Michael Stars Apron Midi Dress,$40,nordstromrack.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156774150.jpg
Warehouse Gold Jacquard Prom Dress,$126,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153776226.jpg
Handkercheif Tee Dress,$137,thedreslyn.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156105443.jpg
Paule Ka Lime Cotton Pique Dress,$290,halsbrook.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/144873512.jpg
Nina Ricci Silk Crepe Dress,"$1,475",modaoperandi.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153820635.jpg
Michael Kors Double Cuff Shirt Dress,"$1,195",marissacollections.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156456283.jpg
Shoshanna Sierra Lace Dress,$113,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/139862469.jpg
Apres Ramy Brook Bria Mini Dress,$83,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/145323796.jpg
Zero + Maria Cornejo Sil Short Dress,$983,bysymphony.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156755082.jpg
Weston Lufta Lace Dress,$168,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154973766.jpg
Charles Henry Crepe Shirtdress,$88,nordstrom.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151383776.jpg
70s Stunner Faux Suede Lace-Up Dress OLIVE,$33,gojane.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155418574.jpg
Gabby Skye Womens Floral Print Scuba Dress,$49,beallsflorida.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154760783.jpg
Columbia Womens Super Bonehead II Plaid Dress,$65,beallsflorida.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156343144.jpg
Pre-owned Shoshanna Gold Metallic Strapless Dress,$139,currentboutique.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153872578.jpg
Paul Smith Women's Black And White Dual-Layer Silk 'Floral' Print Dress,"$2,185",paulsmith.co.uk,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155432073.jpg
Pre-owned Aidan Mattox Black & White Beaded Sleeveless Dress,$129,currentboutique.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154597667.jpg
Pre-owned VIVIENNE WESTWOOD Red Label Size 6 Black Draped Sweetheart Bustier Cocktail Dres,"$1,135",1stdibs.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155135988.jpg
Bell-issimo Off-Shoulder Shift Dress BLACK,$24,gojane.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155418854.jpg
Pre-owned Diane Von Furstenberg Dvf Basmati Printed Silk Maxi D1415004m10 Dress,$536,tradesy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155204261.jpg
Alice Treehouse Olive Khaki Sleeveless Button Dress,$60,silkfred.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156024607.jpg
Forever 21 Women's The Fifth Label Better Than Sunday Wrap Dress,$121,forever21.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/149812710.jpg
MANGO Side Pockets Dress,$80,mango.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150667470.jpg
Stella Mccartney Viscose Crepe Daisy Dress,"$1,350",brownsfashion.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/142364969.jpg
Ellen Tracy Side-Zip Sheath Dress,$90,macys.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/149626804.jpg
"Mango Side Pockets Dress, Black",$75,johnlewis.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151021696.jpg
THE ROW Poplin Dress,$621,boutique1.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/137401004.jpg
Helene Berman Women's Cap-Sleeve Dress In Gold-Tone Jacquard,$98,amazon.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151753493.jpg
Sparrow Boiled Wool Mock-Neck Dress,$158,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154220502.jpg
Christopher Kane Appliqued Cady Shift Dress,$829,barneys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/145401826.jpg
Natalie Martin Nico Maxi Dress,$370,barneys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148121523.jpg
Michael Lauren x REVOLVE Rowan Draped Dress Dresses,$47,revolveclothing.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146164583.jpg
"L.L.Bean Signature Signature Poplin Dress, Chambray Misses",$109,llbean.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154248453.jpg
Shoshanna Maratea Dress,$340,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156477709.jpg
Sunday in Brooklyn Ciara Ponte Dress,$148,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155725192.jpg
Akris Chain-Trim V-Back Plaid Dress,"$2,093",neimanmarcus.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/136507233.jpg
Nightwalker Raw Overall Dress,$111,nastygal.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150127864.jpg
One Teaspoon Le Player Tuxedo Dress,$165,nastygal.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148873215.jpg
VALENTINO Elephant Printed Cotton Muslin Dress,"$5,350",luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156586748.jpg
See By Chloé Denim Shirt Dress,$337,farfetch.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/149092749.jpg
Free People From Your Heart Dress,$109,swell.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146970795.jpg
Catherine Regehr Metallic Tie-Waist Gown,"$3,950",saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150487630.jpg
Gap Women Scuba Fit & Flare Dress,$60,gap.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148866174.jpg
Pre-owned Thakoon Addition Dress,$95,therealreal.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156314392.jpg
Helmut Lang Midi Dress,$270,madisonlosangeles.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154930399.jpg
Pre-owned 3.1 Phillip Lim Dress,$50,therealreal.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156142590.jpg
Atlantique Ascoli Habit Dress,$978,lagarconne.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155778097.jpg
Rachel Comey Denim Risible Dress,$495,lagarconne.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155858305.jpg
Joseph Ribkoff dress,$195,1ereavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150189172.jpg
Solstice Kelly Emerald Brilliant Green Cross Back Dress Dress Casual Bridesmaid Dress Cut Out.,$68,etsy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154012261.jpg
Velvet Annemarie Chiffon Embroidered Dress,$297,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150281021.jpg
Rachel Zoe Pilar Mini Dress,$395,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156295540.jpg
Chinti and Parker Denim Shirtdress,$325,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156477394.jpg
Superfine Bomber Sweater Dress,$698,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152535203.jpg
Clover Canyon Botanical Dreams Dress,$330,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152542822.jpg
See By Chloe Striped T-shirt Dress With V Trim,$162,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155313108.jpg
Monki Waist Detail Utility Dress,$32,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/138467819.jpg
Muubaa Roca T-Shirt Leather Dress,$296,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151122144.jpg
LAZUL Georgina crepe maxi dress,$480,selfridges.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154828218.jpg
Alberta Ferretti Floral Embellished Dress,$357,halsbrook.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/144873507.jpg
Related Sansa Dress,$200,graziashop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155038901.jpg
DELPOZO Leather Pinafore With Pant Skirt,"$5,750",modaoperandi.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153776694.jpg
Atea Oceanie Stevenson Shirt Dress,$355,marissacollections.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156591691.jpg
Velvet by Graham and Spencer Gabrielle Plaid Shirt Dress,$119,vintagefringe.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154166640.jpg
Dr. Martens Dr. Marten's Drawstring Dress,$36,drmartens.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154818946.jpg
Shaina Mote Dia Midi Dress,$363,azaleasf.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154915147.jpg
Columbia Womens Super Bonehead II Plaid Dress,$65,beallsflorida.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156343478.jpg
MSGM Short Dresses,$210,italist.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154520617.jpg
Coco Embroidered Lace Bohemian Wedding Dress Cotton Lace Gown With Pockets and Full Skirt Handm,"$1,175",etsy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154611862.jpg
Marc by Marc Jacobs Isabella Lace Moulded Dress,$898,marcjacobs.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148192305.jpg
Pre-owned Samantha Treacy Midnight Blue Silk Sleeveless Dress,$89,currentboutique.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156343121.jpg
Pre-owned Kate Spade Sonja Multi-Color Floral Cotton Dress,$127,currentboutique.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155570053.jpg
Pre-owned Jean Paul Gaultier Femme NWT Blue Trench Coat Maxi Dress,$495,1stdibs.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155772068.jpg
Texas A&M Aggies Womens Babydoll Sundress with Pockets - White/Maroon,$50,ladyfanatics.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153517998.jpg
Bell-issimo Off-Shoulder Shift Dress WHITE,$24,gojane.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155415739.jpg
Steve J and Yoni P Check Bustier Dress,$295,oxygenboutique.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/146461366.jpg
Nomia Cross Back Dress,$395,shopsuperstreet.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154743069.jpg
"Pre-owned Bcbgmaxazria ""fei Fei"" Runway Cocktail (nectar Color) Dress",$146,tradesy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155609561.jpg
Forever 21 Women's Tartan Plaid Shirt Dress,$23,forever21.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150942582.jpg
Pre-owned Alexander Wang Black V Neck Tank Poly Crepe Strap Pockets Dress,$155,tradesy.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155399881.jpg
Redvalentino Cady Dress With Bow,$550,redvalentino.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154937463.jpg
MANGO Textured Ruffled Dress,$40,mango.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/141700140.jpg
Almari Floral Jacquard V Neck Dress,$46,houseoffraser.co.uk,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154880720.jpg
Mint Velvet Neema Print Dress,$150,houseoffraser.co.uk,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155821422.jpg
"VICTORIA, VICTORIA BECKHAM Striped Dress",$689,boutique1.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155342027.jpg
"Seasalt Bunting Dress, Little Oak Burdock",$105,johnlewis.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155433638.jpg
Whistles Ikat Print Hannah Dress,$165,whistles.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150854926.jpg
OSCAR DE LA RENTA Faille Dress,"$3,142",boutique1.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/141152483.jpg
