Product Name,Price,Brand,Image Source
Mid-length Sleeveless Fit & Flare Zesty Festivities Dress,$65,modcloth.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/150449109.jpg
Mid-length Sleeveless A-line Zesty Festivities Dress,$65,modcloth.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/150443217.jpg
DKNY Long Sleeve Tuxedo Dress,$451,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152721193.jpg
Tylho Therain Shirtdress,$148,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154323883.jpg
A.L.C. Thomas Midi-Dress,$725,barneys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/149610862.jpg
Tularosa Cayman Dress Dresses,$178,revolveclothing.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148496430.jpg
Vera Wang Plunging v-Neck Velvet Gown,"$1,595",farfetch.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148870175.jpg
4.collective Houndstooth Knit Dress,$285,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154220364.jpg
Tylho Sao Paulo Tunic Dress,$138,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148577553.jpg
Moulinette Soeurs Embroidered Perennial Dress,$198,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152782246.jpg
ROCHAS Ruffled Silk Organza Maxi Dress,"$3,355",luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156368544.jpg
MCQ ALEXANDER MCQUEEN Ruffled Heavy Cotton Jersey Dress,$385,luisaviaroma.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153567141.jpg
SAINT LAURENT Velvet Stars Chiffon Devore Dress,"$3,990",luisaviaroma.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153566755.jpg
Self Portrait Azaelea Guipure-Lace Illusion Dress,$480,neimanmarcus.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146146392.jpg
Lilyville Shirt Dress by Unique,$370,topshop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/148404519.jpg
Prabal Gurung Doubleface Satin V-Neck Gown,"$9,995",modaoperandi.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154176145.jpg
Pre-owned Sea Striped Dress,$75,therealreal.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155795351.jpg
Escada Dondi Ponte Ruched-Detail Dress,$495,saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/147825812.jpg
Atlantique Ascoli Matinale Dress,$840,lagarconne.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155778144.jpg
M. Martin Poplin Shirtdress,$450,lagarconne.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155778184.jpg
Erin Fetherston Savannah Dress,$221,lordandtaylor.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154314418.jpg
Pre-owned Sea Silk Dress,$75,therealreal.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155793625.jpg
Club Monaco Blake Dress,$249,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/149661687.jpg
Flynn Skye Olivia Mini Dress,$158,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/145898240.jpg
Emily & Fin Sophie Dress In Polka Dot Print,$63,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154599733.jpg
b.Young Animal Print Sleeveless Dress,$54,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146698019.jpg
Closet Tie Back Pencil Dress In Ditsy Floral Print,$90,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155226016.jpg
Forever Unique Bailey Dress with Necklace Trim,$207,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151289088.jpg
Mother of Pearl Hula Cotton Silk Shift Dress,$940,modaoperandi.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153834885.jpg
Novis Chatham Long Dress,"$1,595",marissacollections.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156455395.jpg
Victoria By V. Beckham Structured Floral Dress,"$1,250",marissacollections.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156455220.jpg
Atea Oceanie Drop Waist Denim Dress,$435,marissacollections.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156591890.jpg
DELPOZO Wool Dress With Cape Cut Skirt,"$3,575",modaoperandi.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153682674.jpg
Gap Women Ballet Fit & Flare Dress,$80,gap.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/150128305.jpg
White Open Back Side Pocket Casual Dress,$28,maykool.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/143362527.jpg
White Crochet Lace Netted Side Pocket Midi Dress,$35,maykool.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/143364340.jpg
Valentino Short Dresses,$990,italist.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/149089660.jpg
Tartan Dress White and Grey Viscose Hand Made Scottish Tartan Fabric Long Sleeves Maxi Dress,$212,etsy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155789959.jpg
Marques Almeida Short Dress,$258,thecorner.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/147249959.jpg
Tara Jarmon Yellow And Blue Jacquard Dress,$158,halsbrook.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/144873067.jpg
Pre-owned Shoshanna Navy & Red Tweed Short Sleeve Dress,$111,currentboutique.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156005306.jpg
Pre-owned Karl Lagerfeld Black and Pink Vintage Dress Size 8,$255,1stdibs.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155634931.jpg
Joana Almagro - Rose Plaid Dress,$648,wolfandbadger.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152033523.jpg
By Sun - Pink Shoulder Pleated A-Line Dress,$272,wolfandbadger.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/138215809.jpg
Pre-owned Black Halo Halo Moroccan Shift In Pink/ Dress,$108,tradesy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155998452.jpg
Boohoo Gabriella Suedette Dungaree Dress,$35,boohoo.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153468097.jpg
Yoins Yoins Letter Printing Hoodie Dress,$20,yoins.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154789450.jpg
Redvalentino Daisies And Cherries Printed Dress,$695,redvalentino.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154937555.jpg
Pre-owned Burberry Brit Lapis Blue 'wednesday' Ramie Dress,$696,tradesy.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155637235.jpg
Jupe de Abby Gray Knit Dress,$49,modli.co,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154781658.jpg
Violeta BY MANGO Side Pockets Dress,$110,mango.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/149272740.jpg
MANGO Soft Denim Dress,$70,mango.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/140848158.jpg
ERDEM Alouette Gown,"$4,080",boutique1.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/142536789.jpg
"Coast Petite Cassie Printed Dress, Multi",$205,johnlewis.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155261645.jpg
Cheap Monday Women's Raw Plaid Shirt Dress,$115,amazon.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150386621.jpg
"Barbour Dalmore Stripe Dress, Yellow",$90,johnlewis.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156281339.jpg
FRAME DENIM Shirt Dress,$359,boutique1.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/140420571.jpg
"Mint Velvet Neema Print Dress, Multi",$150,johnlewis.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155957479.jpg
Vince Camuto Floral-Print Pleated A-Line Dress,$90,macys.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/148794643.jpg
"VICTORIA, VICTORIA BECKHAM Strappy Dress",$707,boutique1.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155803013.jpg
RHIÉ Plaid Knit Dress,$575,barneys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/146695459.jpg
Quirky Mid-length Sleeveless A-line Start Spreading the Mews Dress,$80,modcloth.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/151051483.jpg
Mid-length Sleeveless Sheath Teaching Classy Dress,$65,modcloth.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148051606.jpg
Andrea Marques Abstract Print Spaghetti Straps Dress,$430,farfetch.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154514075.jpg
Erin Fetherston Ruscha Dress,$295,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/150183322.jpg
Moulinette Soeurs Dancette Dress,$368,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153466137.jpg
Trina Turk Ninette Dress,$498,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151953186.jpg
Sachin & Babi Noir Confetti-Print Tea-Length Dress,$895,neimanmarcus.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/143376116.jpg
I'M ISOLA MARRAS Off The Shoulder Cotton Poplin Dress,$480,luisaviaroma.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156370702.jpg
ANTONIO MARRAS Cotton Sangallo Lace & Poplin Dress,$895,luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156374237.jpg
Uma Sleeveless Long Day Dress,$270,farfetch.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155409345.jpg
Uma Sleeveless Long Day Dress,$270,farfetch.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155409479.jpg
Velvet Gabrielle Plaid Dress,$111,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152024166.jpg
Pre-owned Carven Dress,$125,therealreal.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155958773.jpg
Chicwish Plaid Check Flair A-line Dress,$68,chicwish.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153205542.jpg
Gap Women Dobby V Neck Fit & Flare Dress,$49,gap.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146609156.jpg
Chicwish Ruffled Sleeves Knit Dress in Black,$53,chicwish.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152512794.jpg
Pre-owned Chloé Silk Dress,$225,therealreal.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156159799.jpg
needle & thread Enchanted Gloss Dress,$269,saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/145157955.jpg
JILL Jill Stuart Miramare Midi Dress,$578,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152782274.jpg
Pre-owned Rachel Comey Hewlett Dress,$125,therealreal.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156295101.jpg
Jil Sander Seamed Tee Dress,$540,lagarconne.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156670703.jpg
Jil Sander Seamed Tee Dress,$540,lagarconne.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156764085.jpg
Proenza Schouler Flared Poplin Dress,$950,lagarconne.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156670923.jpg
Theia Silk-Blend Floral Print Sheath Dress,$446,lordandtaylor.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/138112733.jpg
Zero + Maria Cornejo Sil Dress,$498,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/146915976.jpg
Zimmermann Empire Roped Shift,$895,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151052610.jpg
Just Female Lola Dress,$136,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150411798.jpg
Flynn Skye Piper Maxi Dress,$209,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150499857.jpg
Saint Laurent Lavaliere Shirt Dress,"$2,089",ysl.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/143956206.jpg
Closet Wrap Front Pleated Pencil Dress,$81,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/149893339.jpg
ASOS Denim Belted Shirt Dress In Rich Blue Wash,$63,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150940054.jpg
Monki Cami Denim Sun Dress,$54,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/146970240.jpg
DELPOZO Dress With Half Cape Cut Skirt,"$4,475",modaoperandi.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153785629.jpg
Hedonia Vegas Dress With Pockets,$63,asos.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/148677755.jpg
Helene Berman Floral Jacquard Prom Dress With V Back,$135,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153040387.jpg
Paule Ka White And Blue Stretch Cotton Poplin Dress,$655,halsbrook.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155142329.jpg
Rochas Sleeveless Doubleface Wool Angora Seamed Dress,"$2,155",modaoperandi.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153880606.jpg
ROKSANDA Mauritz Dress,"$2,185",modaoperandi.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153791896.jpg
BCBGMAXAZRIA Cailyn Cambria Dress,$268,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/153675734.jpg
50s Dress Pink Dress 50s Wedding Dress 1950s Wedding Dress Bridal Dress Garden Party Dress Plu,$505,etsy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155783678.jpg
Yoins Yoins Grey High Neck Skinny Mini Dress,$16,yoins.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154120462.jpg
MSGM Short Dresses,$300,italist.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154522235.jpg
Pre-owned Shoshanna Metallic Gold Silk Blend Strapless Dress,$89,currentboutique.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/137779957.jpg
Pre-owned Missoni for Bullock's Vintage Knit Sweater Dress,$425,1stdibs.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155769891.jpg
On Beautiful African Dashiki Tribal Mod Dress,$94,etsy.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155863681.jpg
Dora Dress Ready to Ship 2xl,$95,etsy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156012960.jpg
Pre-owned Mayle Blue Dalmatia Makino Dress,$200,tradesy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156721132.jpg
Pre-owned Red Valentino Navy Dotted Dress With Bow Dress,$850,tradesy.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155613238.jpg
Pre-owned Shoshanna Grey & Black Tweed Sleeveless Dress,$115,currentboutique.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154506938.jpg
Pre-owned 1960s Givenchy Haute Couture Little Black Wool Dress,"$1,075",1stdibs.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154902541.jpg
Boohoo Gabriella Suedette Dungaree Dress,$35,boohoo.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/153158865.jpg
Pre-owned Max Mara Purple / Pink Weekend Dress,$146,tradesy.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/155652364.jpg
Redvalentino Strawberry Jacquard Dress,$695,redvalentino.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154937512.jpg
Redvalentino Organza Devoré Dress,$450,redvalentino.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152895639.jpg
MANGO Floral Print Dress,$60,mango.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156365317.jpg
Ballentina Tank Dress with Side Pockets,$52,houseoffraser.co.uk,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/146479798.jpg
"Mango Cotton Jacquard Dress, Black/Multi",$60,johnlewis.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156136685.jpg
VELVET BY GRAHAM & SPENCER Women's Plaid Shirtdress,$64,amazon.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/147503579.jpg
Vince Camuto Foil Lattice-Print Pleated A-Line Dress,$88,macys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148602040.jpg
Stella McCartney Cady Sleeveless Shift Dress,$769,barneys.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/145494543.jpg
A.L.C. Jones Dress Dresses,$278,revolveclothing.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/136401440.jpg
Vera Wang Sleeveless Column Gown,"$1,895",farfetch.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/148865235.jpg
Theia Sleeveless Floral Jacquard Ball Gown,"$1,295",neimanmarcus.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/139930336.jpg
Mid-length Cap Sleeves Shift Teaching Classy Dress,$60,modcloth.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/149987171.jpg
Andrea Marques Flared Wrap Dress,$421,farfetch.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/154513647.jpg
Cynthia Rowley Lyonesse Dress,$448,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151676519.jpg
Bordeaux Sleeveless Mockneck Dress,$118,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/148577696.jpg
Sparrow Boiled Wool Mock-Neck Dress,$158,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/154220629.jpg
4.collective Tiered Minka Dress,$495,anthropologie.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150882624.jpg
ROCHAS Ruffled Silk Organza Maxi Dress,"$3,345",luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156349644.jpg
SPORTMAX Buckled Cady Maxi Dress,"$1,150",luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156460738.jpg
CATERINA GATTA Virginia Woolf Print Silk Sable Dress,$916,luisaviaroma.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156358783.jpg
Lela Rose Off-The-Shoulder Cutout Dress,$488,neimanmarcus.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/120396368.jpg
Black Halo Pleated Satin Strapless Gown,$414,saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/142716045.jpg
Chicwish Adore Stitches Washed Denim Dress,$59,chicwish.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152920129.jpg
Chicwish Brownie Stripes Crepe Dress,$51,chicwish.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/152512563.jpg
Gap Women Dobby V Neck Fit & Flare Dress,$30,gap.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/144062403.jpg
Halston Heritage Bonded Satin Halter Dress,$309,lordandtaylor.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/150806819.jpg
Pre-owned Nina Ricci Dress,$145,therealreal.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156110315.jpg
Equipment Knox Lace-Up Silk Dress,$278,saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155784398.jpg
Moulinette Soeurs Sumi Mockneck Gown,$248,anthropologie.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/152781236.jpg
MM6 Wool Tux Dress,$357,shopbop.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/142023656.jpg
Pre-owned Rachel Comey Bella Dress,$125,therealreal.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/156307758.jpg
Pre-owned Marni Shift Dress,$125,therealreal.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155882962.jpg
6397 Chambray Tunic Dress,$395,lagarconne.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/155237582.jpg
NHA KHANH Melanie Lace-Trim Pleated Dress,$357,saksfifthavenue.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/145699385.jpg
Pre-owned Diane von Furstenberg Dress,$75,therealreal.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/156778461.jpg
Rachel Pally Long Sleeve Lovely Dress,$218,shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/148825631.jpg
Versace Sleeveless Dress,"$1,675",shopbop.com,http://ak2.polyvoreimg.com/cgi/img-thing/size/l/tid/149617633.jpg
Reclaimed Vintage Denim Shirt Dress,$72,asos.com,http://ak1.polyvoreimg.com/cgi/img-thing/size/l/tid/151828327.jpg
